domain,intent,text,spans,logical_form
kitchen_and_dining,restaurant_suggestion,yan restorant ño gën a bakkane Ndakaru,31:38:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE Ndakaru] ]
kitchen_and_dining,restaurant_suggestion,xoolal ma ay berebu lekkukaay yu bakkane ci Araabi Sawdit,44:57:SL:COUNTRY,[IN:restaurant_suggestion [SL:COUNTRY Araabi Sawdit] ]
kitchen_and_dining,restaurant_suggestion,ci ban restorant la man a lekke ba suur te duma féy lu bari,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,xoolal ab restorant bu yombale ay ñamm ca Taaylaand,42:51:SL:COUNTRY,[IN:restaurant_suggestion [SL:COUNTRY Taaylaand] ]
kitchen_and_dining,restaurant_suggestion,dama xiif te sama xaalis bariwul ban bérébu lekkukaay nga may digal,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,ban restorant bu bakkane nga may digal,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,xamoo benn bérébu lekkukaay bu bakkane bu ma man a lekke,6:10:SL:NUMBER,[IN:restaurant_suggestion [SL:NUMBER benn] ]
kitchen_and_dining,restaurant_suggestion,xamoo benn restorant bu fi gën a jege bu ma mën na lekke,6:10:SL:NUMBER,[IN:restaurant_suggestion [SL:NUMBER benn] ]
kitchen_and_dining,restaurant_suggestion,yan xeetu restorant ño gën a bakkane ci Maleesi,40:47:SL:COUNTRY,[IN:restaurant_suggestion [SL:COUNTRY Maleesi] ]
kitchen_and_dining,restaurant_suggestion,xoolal ma ab restorant bu bakkane  Filipiin bu ma man a lekke,35:43:SL:COUNTRY,[IN:restaurant_suggestion [SL:COUNTRY Filipiin] ]
kitchen_and_dining,restaurant_suggestion,dimbalima xoolal ab bereb bu mucc ayib te neex ay ñam,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,bereb bu mucc ayib te neex ay ñam la bëgg nga xoolal ca Banglaades,56:66:SL:COUNTRY,[IN:restaurant_suggestion [SL:COUNTRY Banglaades] ]
kitchen_and_dining,restaurant_suggestion,ban berep la wara man a reere ginaaw suba ci guddi,"24:29:SL:MEAL_PERIOD,30:41:SL:DATE,45:50:SL:TIME",[IN:restaurant_suggestion [SL:MEAL_PERIOD reere] [SL:DATE ginaaw suba] [SL:TIME guddi] ]
kitchen_and_dining,restaurant_suggestion,fan lañu war a man a reere,21:26:SL:MEAL_PERIOD,[IN:restaurant_suggestion [SL:MEAL_PERIOD reere] ]
kitchen_and_dining,restaurant_suggestion,yan bereb yu mucc ayib lañu war a man a reere,40:45:SL:MEAL_PERIOD,[IN:restaurant_suggestion [SL:MEAL_PERIOD reere] ]
kitchen_and_dining,restaurant_suggestion,ndax xam nga ay bereb yu mucc ayib yu ñu mun a reere,47:52:SL:MEAL_PERIOD,[IN:restaurant_suggestion [SL:MEAL_PERIOD reere] ]
kitchen_and_dining,restaurant_suggestion,xoolal ay restorant yu bakkane te sell ay ñam yu ñu mun a reere,58:63:SL:MEAL_PERIOD,[IN:restaurant_suggestion [SL:MEAL_PERIOD reere] ]
kitchen_and_dining,restaurant_suggestion,yan restorant yu bakkane nga xam fi ci  Singapoor,40:49:SL:COUNTRY,[IN:restaurant_suggestion [SL:COUNTRY Singapoor] ]
kitchen_and_dining,restaurant_suggestion,xoolal ma ay restorant yu mucc ayib yu nekk réewu Jordaani,50:58:SL:COUNTRY,[IN:restaurant_suggestion [SL:COUNTRY Jordaani] ]
kitchen_and_dining,restaurant_suggestion,yan restorant ño gën a neex ay ñan ci  Jordaani,39:47:SL:COUNTRY,[IN:restaurant_suggestion [SL:COUNTRY Jordaani] ]
kitchen_and_dining,restaurant_suggestion,ban barab u lekkukaay nga may digal su ma namme lekk gu neex,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,xamoo ab barab bu bakkane bu nekk Singapoor bu ñu man a reere,"34:43:SL:COUNTRY,56:61:SL:MEAL_PERIOD",[IN:restaurant_suggestion [SL:COUNTRY Singapoor] [SL:MEAL_PERIOD reere] ]
kitchen_and_dining,restaurant_suggestion,yan palaas ño gën a neex ay ñam Taaylaand,32:41:SL:COUNTRY,[IN:restaurant_suggestion [SL:COUNTRY Taaylaand] ]
kitchen_and_dining,restaurant_suggestion,xoolal ma palaas bu mucc ayib bu ñu man a reere,42:47:SL:MEAL_PERIOD,[IN:restaurant_suggestion [SL:MEAL_PERIOD reere] ]
kitchen_and_dining,restaurant_suggestion,xoolal ñu palaas bu bakkane bu ñu man a lekke,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,ndax xam nga benn palaas bu sell ay ñam bu ñu man a lekke lu neex te yomb,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,xoolal ñu ay barab yu bakkane yu ñu man a dem lekk faa,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,dimbali wax ma juróomi retorant yi gën a neex ci Ndakaru,49:56:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE Ndakaru] ]
kitchen_and_dining,restaurant_suggestion,su ma namme lekk ñamu siinuya ci ban restorant la war a dem,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,yan barab ño gën a bakkane ci Ndakaru ci waalum lekk,30:37:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE Ndakaru] ]
kitchen_and_dining,restaurant_suggestion,fan la war a dem su ma namme lekk lu bakkane,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,ci ban restorant la man a lekke lu neex te sell fi ci Ndakaru,54:61:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE Ndakaru] ]
kitchen_and_dining,restaurant_suggestion,ban restorant mo am ay ñamu senegaale ci Farass,41:47:SL:COUNTRY,[IN:restaurant_suggestion [SL:COUNTRY Farass] ]
kitchen_and_dining,restaurant_suggestion,cereek mbuum la bëgga reere fan lako mun a am,"0:12:SL:DISH_OR_FOOD,22:27:SL:MEAL_PERIOD",[IN:restaurant_suggestion [SL:DISH_OR_FOOD cereek mbuum] [SL:MEAL_PERIOD reere] ]
kitchen_and_dining,restaurant_suggestion,ci ban restorant la man a ame ceere ak mbuum,30:44:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD ceere ak mbuum] ]
kitchen_and_dining,restaurant_suggestion,yan restorant ñoy jaay baase fi ci Ndakaru,"23:28:SL:DISH_OR_FOOD,35:42:SL:CITY_OR_PROVINCE",[IN:restaurant_suggestion [SL:DISH_OR_FOOD baase] [SL:CITY_OR_PROVINCE Ndakaru] ]
kitchen_and_dining,restaurant_suggestion,"maafe yapp mo nekk sama xel, ci ban restorant lako man a ame",0:10:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD maafe yapp] ]
kitchen_and_dining,restaurant_suggestion,domodaa  buleet la namm tey wax ma ci ban restorant lako man a ame,"0:15:SL:DISH_OR_FOOD,24:27:SL:DATE",[IN:restaurant_suggestion [SL:DISH_OR_FOOD domodaa  buleet] [SL:DATE tey] ]
kitchen_and_dining,restaurant_suggestion,ndax xam nga ay retorant yu bakkane Palestiin,36:45:SL:COUNTRY,[IN:restaurant_suggestion [SL:COUNTRY Palestiin] ]
kitchen_and_dining,restaurant_suggestion,yan restorant ño gën a neex ay ñam ci  Filipiin,39:47:SL:COUNTRY,[IN:restaurant_suggestion [SL:COUNTRY Filipiin] ]
kitchen_and_dining,restaurant_suggestion,yan restorant ño gën a neex burger ci Ndakaru,38:45:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE Ndakaru] ]
banking,pay_bill,jàppalema ma fey sama facture CANAL+ bi,22:36:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture CANAL+] ]
banking,pay_bill,feyal ma sama facture Woyafal bi,22:29:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE Woyafal] ]
banking,pay_bill,dimmali ma ma fey sama facture woyafal bi,23:38:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture woyafal] ]
banking,pay_bill,jàppalema ma fey sama mbindu  Campusen bi dipi sama kont Wave,"22:38:SL:BILL_TYPE,57:61:SL:PAYMENT_COMPANY",[IN:pay_bill [SL:BILL_TYPE mbindu  Campusen] [SL:PAYMENT_COMPANY Wave] ]
banking,pay_bill,feyal sama mbindu  UCAD bi dipi sama kont Wave,"11:23:SL:BILL_TYPE,42:46:SL:PAYMENT_COMPANY",[IN:pay_bill [SL:BILL_TYPE mbindu  UCAD] [SL:PAYMENT_COMPANY Wave] ]
banking,pay_bill,feyal ma sama facture SONATEL bi,14:29:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture SONATEL] ]
banking,pay_bill,jàppalema ma fey sama facture telefon fixe bi,22:37:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture telefon] ]
banking,pay_bill,feyal sama facture TNT bi,11:22:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture TNT] ]
banking,pay_bill,jélal xaalis ci sama kont Wave nga fey sama mbindu Capmusen bi,"26:30:SL:PAYMENT_COMPANY,44:59:SL:BILL_TYPE",[IN:pay_bill [SL:PAYMENT_COMPANY Wave] [SL:BILL_TYPE mbindu Capmusen] ]
banking,pay_bill,jàppalema ngella ma fey sama mbindu UCAD,29:40:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE mbindu UCAD] ]
banking,pay_bill,mbindu UCAD la bëgg nga dimmalima ma fey ko,0:11:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE mbindu UCAD] ]
banking,pay_bill,do ma dimmali ma fey sama mbindu CAMPUSEN bi,26:41:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE mbindu CAMPUSEN] ]
banking,pay_bill,facture canal+ la bëgg nga dimmali ma fey ko,0:14:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture canal+] ]
banking,pay_bill,feyal ma sama facture woyofal bi,14:29:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture woyofal] ]
banking,pay_bill,jélal xaalis sama kont bank nga feyal ma sama facture ndox,46:58:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture ndox] ]
banking,pay_bill,xaalis bi nekk sama kont BIS bi la bëgg nga jëfandiko ko fey sama facture SENELEC bi,"25:28:SL:BANK_NAME,66:81:SL:BILL_TYPE",[IN:pay_bill [SL:BANK_NAME BIS] [SL:BILL_TYPE facture SENELEC] ]
banking,pay_bill,sama facture senelec la bëgg nga feyal ma,5:20:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture senelec] ]
banking,pay_bill,jàppalema ma fey sama facture internet bi,22:38:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture internet] ]
banking,pay_bill,nan lay def ba fey sama facture ndox mi,24:36:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture ndox] ]
banking,pay_bill,nan lay def ba fey sama facture TNT bi,24:35:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture TNT] ]
banking,pay_bill,mun na fey sama facture seneau bi,16:30:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture seneau] ]
banking,pay_bill,mun nga ma feyal sama facture seneau bi,22:36:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture seneau] ]
banking,pay_bill,mun ngama feyal sama facture kuraŋ,21:34:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture kuraŋ] ]
banking,pay_bill,jëfandikool sama kont Bank UBA nga feyal ma sama facture senelec bi,"27:30:SL:BANK_NAME,49:64:SL:BILL_TYPE",[IN:pay_bill [SL:BANK_NAME UBA] [SL:BILL_TYPE facture senelec] ]
banking,pay_bill,naka lay def ba fey sama facture woyofal,25:40:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture woyofal] ]
banking,pay_bill,sama carte Rapido bi la bëgga def xaalis,,[IN:pay_bill ]
banking,pay_bill,jélal xaalis ci sama kont Wave bi nga joxel ma sama wall ci touba ca Kanam,26:30:SL:PAYMENT_COMPANY,[IN:pay_bill [SL:PAYMENT_COMPANY Wave] ]
banking,pay_bill,naka lay def ba fey sama facture flexeau bi,25:40:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture flexeau] ]
banking,pay_bill,feyal sama facture flexeau bi,11:26:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture flexeau] ]
banking,pay_bill,mun nga ma feyal sama facture flexeau bi,22:37:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture flexeau] ]
banking,pay_bill,feyal facture kuraŋ,6:19:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture kuraŋ] ]
banking,pay_bill,dimmali ma joxe xaalis ci Sama Mbey bi,,[IN:pay_bill ]
banking,pay_bill,jélal sama kont wave xaalis nga yone ko wa  Sama Mbey,16:20:SL:PAYMENT_COMPANY,[IN:pay_bill [SL:PAYMENT_COMPANY wave] ]
banking,pay_bill,naka lay def ba joxe xaalis ci Sama Mbey mi,,[IN:pay_bill ]
banking,pay_bill,joxel ma xaalisu Sama Mbey mi,,[IN:pay_bill ]
banking,pay_bill,sama cart Xeweul bi la bëgg def xaalis,"5:16:SL:ACCOUNT_TYPE,10:16:SL:PAYMENT_COMPANY",[IN:pay_bill [SL:ACCOUNT_TYPE cart Xeweul] [SL:PAYMENT_COMPANY Xeweul] ]
banking,pay_bill,naka lay def ba def xaalis ci sama cart Xeweul bi,,[IN:pay_bill ]
banking,pay_bill,sama cart Xeweul bi la bëgg nga dimbalima ma def ci Xaalis,,[IN:pay_bill ]
banking,pay_bill,defal ma xaalis sama cart RAPIDO,26:32:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE RAPIDO] ]
banking,pay_bill,nan lay def ba def xaalis sama cart rapido bi,,[IN:pay_bill ]
banking,pay_bill,sama Rapido bi la bëgg def xaalis,5:11:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE Rapido] ]
banking,pay_bill,feyal ma sama facture internet bi,14:30:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture internet] ]
banking,pay_bill,feyal ma sama facture fixe bi,14:26:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture fixe] ]
banking,pay_bill,jélal xaalis ci sama kont Cofina bi nga feyal ma sama facture seneau bi,"26:32:SL:BANK_NAME,54:68:SL:BILL_TYPE",[IN:pay_bill [SL:BANK_NAME Cofina] [SL:BILL_TYPE facture seneau] ]
banking,pay_bill,jëfandikool sama kalpe Orange Money nga feyal ma sama facture ndox,"23:35:SL:PAYMENT_COMPANY,54:66:SL:BILL_TYPE",[IN:pay_bill [SL:PAYMENT_COMPANY Orange Money] [SL:BILL_TYPE facture ndox] ]
banking,pay_bill,jëfandikool sama kalpe Kopar Express nga feyal ma sama kuraŋ bi,"23:36:SL:PAYMENT_COMPANY,55:60:SL:BILL_TYPE",[IN:pay_bill [SL:PAYMENT_COMPANY Kopar Express] [SL:BILL_TYPE kuraŋ] ]
banking,pay_bill,jélal xaalis ci sama kont bank CBEAO nga feyal sama kontër Woyofal bi,31:36:SL:BANK_NAME,[IN:pay_bill [SL:BANK_NAME CBEAO] ]
banking,pay_bill,ndax lu man na nekk la ma fey sama facture senelec bi,35:50:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture senelec] ]
banking,pay_bill,sama kuraŋ  bi la bëgg nga  feyal ma,5:10:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE kuraŋ] ]
banking,pay_bill,dimbalima feyal ma sama facture ndox mi,24:36:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture ndox] ]
banking,pay_bill,ngella feyal ma sama facture bi,,[IN:pay_bill ]
banking,pay_bill,mun ngama xeetali ma fey ab facture,,[IN:pay_bill ]
banking,pay_bill,soxla na ku ma dimabli ma fey sama facture yi,,[IN:pay_bill ]
banking,pay_bill,feyal ma sama facture Wifi bi,14:26:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture Wifi] ]
banking,pay_bill,feyal ma sama facture SENEAU bi,14:28:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture SENEAU] ]
banking,pay_bill,feyal sama facture SENELEC bi. Xaliss am na si ama wave bi.,"11:26:SL:BILL_TYPE,51:55:SL:PAYMENT_COMPANY",[IN:pay_bill [SL:BILL_TYPE facture SENELEC] [SL:PAYMENT_COMPANY wave] ]
banking,pay_bill,dimmali ma fey sama facture bi,,[IN:pay_bill ]
banking,pay_bill,jàppalema ma fey sama facture ndox mi,22:34:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture ndox] ]
banking,pay_bill,di nga man a jàppale ma fey sama facture bi,,[IN:pay_bill ]
banking,pay_bill,sama facture wifi bi la bëgga fey,5:17:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture wifi] ]
banking,pay_bill,bëggoon na nga jàppalema ma fey sama facture ndox mi,37:49:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture ndox] ]
banking,pay_bill,mën nga ma jàppale ma fey sama facture SENELEC bi,31:46:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture SENELEC] ]
banking,pay_bill,soxla na dimbal ngir fey sama facure yi,,[IN:pay_bill ]
banking,pay_bill,jàppalema ma fey sama facture TNT bi,22:33:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture TNT] ]
banking,pay_bill,feyal ma sama facture TNT bi,14:25:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture TNT] ]
banking,pay_bill,dimmalima ma mun a fey sama facture kuranŋ bi,28:42:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture kuranŋ] ]
banking,pay_bill,ba xam di ngama mun a jàppale ma fey sama facture ndox,42:54:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture ndox] ]
banking,pay_bill,dina soxla ku ma jàppale ma fey sama facure yi,,[IN:pay_bill ]
banking,pay_bill,sama facture kuranŋ la bëggoon nga dimmalima ma fey ko,5:19:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture kuranŋ] ]
banking,pay_bill,feyal facture ndox mi,6:18:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture ndox] ]
banking,pay_bill,sama facture SENEAU bi la bëgga fey,5:19:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture SENEAU] ]
banking,pay_bill,fey facture SENEAU la soxla woon nga jàppaleme ci,4:18:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture SENEAU] ]
banking,pay_bill,jélal ci sama xaalis bi nekk sama kont wave nga feyal ma sama facture ndox bi,"39:43:SL:PAYMENT_COMPANY,62:74:SL:BILL_TYPE",[IN:pay_bill [SL:PAYMENT_COMPANY wave] [SL:BILL_TYPE facture ndox] ]
banking,pay_bill,jëfandikool sama kont Orange Money bi nga feyal ma sama facture SENELEC BI,"22:34:SL:PAYMENT_COMPANY,56:71:SL:BILL_TYPE",[IN:pay_bill [SL:PAYMENT_COMPANY Orange Money] [SL:BILL_TYPE facture SENELEC] ]
banking,pay_bill,dimmali ma jél ci xaalis nek ci kont Kpay bi nga fey sama facture kuranŋ bi,"37:41:SL:PAYMENT_COMPANY,58:72:SL:BILL_TYPE",[IN:pay_bill [SL:PAYMENT_COMPANY Kpay] [SL:BILL_TYPE facture kuranŋ] ]
banking,pay_bill,xoolal no may jàppale ba ma fey sama facture kuranŋ bi,37:51:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE facture kuranŋ] ]
banking,spending_history,xoolal bu bax lima deppaase ci njégu dàll yi ci ñaata la tollu,37:41:SL:SHOPPING_ITEM,[IN:spending_history [SL:SHOPPING_ITEM dàll] ]
banking,spending_history,xoolal ma depaas yi ma def bëkk-dembë  ci ñaata la toll,27:37:SL:DATE,[IN:spending_history [SL:DATE bëkk-dembë] ]
banking,spending_history,ñaata la depasse ci xaalis diganté bëkk-dembë  ak tay,"35:45:SL:DATE,50:53:SL:DATE",[IN:spending_history [SL:DATE bëkk-dembë] [SL:DATE tay] ]
banking,spending_history,dama bëgga xam lima depasse bëkk-dembë  ci ñaata la toll,28:38:SL:DATE,[IN:spending_history [SL:DATE bëkk-dembë] ]
banking,spending_history,ñaata ci xaalis la génne ci fann yi ñu génn,28:43:SL:DATE,[IN:spending_history [SL:DATE fann yi ñu génn] ]
banking,spending_history,li ma jota depaase ci ayubés yi ñu génn la bëgg nga wax ma ñaata la,22:39:SL:DATE,[IN:spending_history [SL:DATE ayubés yi ñu génn] ]
banking,spending_history,fàttali ma ñaata ci ay koppar la génne won bi may jénd sama dàll yi,60:64:SL:SHOPPING_ITEM,[IN:spending_history [SL:SHOPPING_ITEM dàll] ]
banking,spending_history,xoolal ma ñaata la jénde woon saaku ceeb weer bi wessu,"30:40:SL:SHOPPING_ITEM,41:54:SL:DATE",[IN:spending_history [SL:SHOPPING_ITEM saaku ceeb] [SL:DATE weer bi wessu] ]
banking,spending_history,ndax li ma génne woon disi jénd yére dafa bari,32:36:SL:SHOPPING_ITEM,[IN:spending_history [SL:SHOPPING_ITEM yére] ]
banking,spending_history,lima depaase ci xaalis ci weer bi ñu génn la bëgga xam ñaata la,,[IN:spending_history ]
banking,spending_history,saaku gerte bi ma jénd  bëkk-dembë ñaata la woon,"0:11:SL:SHOPPING_ITEM,24:34:SL:DATE",[IN:spending_history [SL:SHOPPING_ITEM saaku gerte] [SL:DATE bëkk-dembë] ]
banking,spending_history,mun nga ma wax lima jénde saabu bi dembë ñaata,"26:31:SL:SHOPPING_ITEM,35:40:SL:DATE",[IN:spending_history [SL:SHOPPING_ITEM saabu] [SL:DATE dembë] ]
banking,spending_history,wax ma li ma génne dembë bi may jénd añ ñaata la ci xaalis,"19:24:SL:DATE,37:39:SL:MEAL_PERIOD",[IN:spending_history [SL:DATE dembë] [SL:MEAL_PERIOD añ] ]
banking,spending_history,xoolal ma ñaata la génne bi may jénd ayubés dembë,44:49:SL:DATE,[IN:spending_history [SL:DATE dembë] ]
banking,spending_history,koppar yi ma depaase ci weer bi ci ñaata la toll,24:31:SL:DATE,[IN:spending_history [SL:DATE weer bi] ]
banking,spending_history,xoolal ma xaalis bi ma depaase ci ayubés yi ñaata la,,[IN:spending_history ]
banking,spending_history,wax ma ñaata ci xaalis la génn ci ñaari fann yi ñu génn,34:55:SL:DATE,[IN:spending_history [SL:DATE ñaari fann yi ñu génn] ]
banking,spending_history,koppar yi ma jota depaase fann yi ñu wess ñaata la,26:41:SL:DATE,[IN:spending_history [SL:DATE fann yi ñu wess] ]
banking,spending_history,ngella wax ma li ma depaase ci juroomi weer yi wessu ñaata ci xaalis,31:52:SL:DATE,[IN:spending_history [SL:DATE juroomi weer yi wessu] ]
banking,spending_history,lima jénde sama dàll la bëgg nga wax ma ma ñaata la,16:20:SL:SHOPPING_ITEM,[IN:spending_history [SL:SHOPPING_ITEM dàll] ]
banking,spending_history,fàttali ma li ma depaase ci xaalis ci simen bi ñu génn ñaata la,35:54:SL:DATE,[IN:spending_history [SL:DATE ci simen bi ñu génn] ]
banking,spending_history,ngalla wax ma xaalis bi ma depaase dembë ci ñaata la toll,35:40:SL:DATE,[IN:spending_history [SL:DATE dembë] ]
banking,spending_history,lima jénde  sama yére korite bi la bëgg nga wax ma ñaata la,"17:21:SL:SHOPPING_ITEM,22:28:SL:CALENDAR_EVENT",[IN:spending_history [SL:SHOPPING_ITEM yére] [SL:CALENDAR_EVENT korite] ]
banking,spending_history,dama bëgga xaalis bi ma depaase ci ñaari weer yi wessu nu mu tollu,35:54:SL:DATE,[IN:spending_history [SL:DATE ñaari weer yi wessu] ]
banking,spending_history,wax ma koppar yi ma génne ci weer wi ñu genn ci ñaata la toll,,[IN:spending_history ]
banking,spending_history,lima depasse dembë ci xaalis nu mu toll,13:18:SL:DATE,[IN:spending_history [SL:DATE dembë] ]
banking,spending_history,wax ma li ma depaase ci xaalis ci ayubés yi ci ñaata la toll,,[IN:spending_history ]
banking,spending_history,lima ma jénder sama yére bëkk-dembë  la bëgg nga xoolal ma ci ñaata la tollu,"20:24:SL:SHOPPING_ITEM,25:35:SL:DATE",[IN:spending_history [SL:SHOPPING_ITEM yére] [SL:DATE bëkk-dembë] ]
banking,spending_history,seetal   ma xaalis bi ma depaase dembë  ci ñaata la tolll,33:38:SL:DATE,[IN:spending_history [SL:DATE dembë] ]
banking,spending_history,xaalis bi ma depasse bëkk-dembë  wax ma nu mu toll,21:31:SL:DATE,[IN:spending_history [SL:DATE bëkk-dembë] ]
banking,spending_history,dama begga xama lima depaase bëkk-dembë  ci ñaata la tollu,29:39:SL:DATE,[IN:spending_history [SL:DATE bëkk-dembë] ]
banking,spending_history,xoolal ma yére yi ma jénd bëkk-dembë  ñaata la ma dikke,"10:14:SL:SHOPPING_ITEM,26:36:SL:DATE",[IN:spending_history [SL:SHOPPING_ITEM yére] [SL:DATE bëkk-dembë] ]
