intent,text,domain,spans,logical_form,split
min_payment,what is the minimum i need to pay for my cell phone bill,clinc,,[SL: min_payment],train
min_payment,tell me what my minimum payment is,clinc,,[SL: min_payment],train
min_payment,what is the minimum i have to pay on my chase card,clinc,,[SL: min_payment],train
min_payment,what is the minimum i can pay for my telephone bill,clinc,,[SL: min_payment],train
min_payment,what is the minimum i can pay for my light bill,clinc,,[SL: min_payment],train
min_payment,what is the minimum i can pay for the gas bill,clinc,,[SL: min_payment],train
min_payment,what do i have to pay on my amex that is the minimum,clinc,,[SL: min_payment],train
min_payment,i need to know my cable bill minimum payment,clinc,,[SL: min_payment],train
min_payment,please tell me the minimum i can pay on my electric bill,clinc,,[SL: min_payment],train
min_payment,please tell me the minimum i can pay on my water bill,clinc,,[SL: min_payment],train
min_payment,what is the lowest amount i can pay for my electric bill,clinc,,[SL: min_payment],train
min_payment,tell me the lowest amount i can pay for my cable bill,clinc,,[SL: min_payment],train
min_payment,let me know the minimum i can pay on my cable bill,clinc,,[SL: min_payment],train
min_payment,please tell me the bill's minimum payment,clinc,,[SL: min_payment],train
min_payment,what is the lowest amount i can pay for my cable bill,clinc,,[SL: min_payment],train
min_payment,tell me the minimum i can pay on my cable bill,clinc,,[SL: min_payment],train
min_payment,i need to know the bill's minimum payment,clinc,,[SL: min_payment],train
min_payment,tell me my electric bill minimum payment,clinc,,[SL: min_payment],train
min_payment,tell me the bill's minimum payment,clinc,,[SL: min_payment],train
min_payment,what is my cable bill minimum payment,clinc,,[SL: min_payment],train
min_payment,i would like to know the bill's minimum payment,clinc,,[SL: min_payment],train
min_payment,i must know my water bill minimum payment,clinc,,[SL: min_payment],train
min_payment,i wanna know the bill's minimum payment,clinc,,[SL: min_payment],train
min_payment,inform me the lowest amount i can pay for my cable bill,clinc,,[SL: min_payment],train
min_payment,i want you to tell me the minimum i can pay on my rent bill,clinc,,[SL: min_payment],train
min_payment,i would like to know my water bill minimum payment,clinc,,[SL: min_payment],train
min_payment,let me know the lowest amount i can pay for my cable bill,clinc,,[SL: min_payment],train
min_payment,find the minimum due on my peco energy bill for february,clinc,,[SL: min_payment],train
min_payment,what is the minimum payment on my chase mastercard,clinc,,[SL: min_payment],train
min_payment,please give me the minimum payment total for my sprint phone bill,clinc,,[SL: min_payment],train
min_payment,can you tell me the minimum amount due on my visa this month,clinc,,[SL: min_payment],train
min_payment,i want to know the bill's minimum payment,clinc,,[SL: min_payment],train
min_payment,please inform me of the minimum payment of the bill,clinc,,[SL: min_payment],train
min_payment,"the bill's minimum payment, what is it",clinc,,[SL: min_payment],train
min_payment,what is the minimum amount of money required as payment for the bill,clinc,,[SL: min_payment],train
pay_bill,"i want to pay my bill, please",clinc,,[SL: pay_bill],train
pay_bill,pay my water bill with my charles schwab account,clinc,,[SL: pay_bill],train
pay_bill,i'd like to pay my bill,clinc,,[SL: pay_bill],train
pay_bill,pay my internet bill with my discover account,clinc,,[SL: pay_bill],train
pay_bill,can you help me pay a bill,clinc,,[SL: pay_bill],train
pay_bill,i need to pay my bill,clinc,,[SL: pay_bill],train
pay_bill,can i pay a bill,clinc,,[SL: pay_bill],train
pay_bill,use my capital one account to pay for my gas bill,clinc,,[SL: pay_bill],train
pay_bill,pay my electric bill from my amex account,clinc,,[SL: pay_bill],train
pay_bill,i want to pay my house bill,clinc,,[SL: pay_bill],train
pay_bill,i want to pay my car bill,clinc,,[SL: pay_bill],train
pay_bill,i want to pay my insurance bill,clinc,,[SL: pay_bill],train
pay_bill,i want to pay my tax bill,clinc,,[SL: pay_bill],train
pay_bill,i need help paying my auto insurance bill,clinc,,[SL: pay_bill],train
pay_bill,i need help paying my hoa bill,clinc,,[SL: pay_bill],train
pay_bill,i need help paying my tuition bill,clinc,,[SL: pay_bill],train
pay_bill,i need help paying my phone bill,clinc,,[SL: pay_bill],train
pay_bill,"my water bill is due, pay it immediately",clinc,,[SL: pay_bill],train
pay_bill,i need to pay my water bill,clinc,,[SL: pay_bill],train
pay_bill,please go ahead and make my student loan payment,clinc,,[SL: pay_bill],train
pay_bill,go ahead and pay my american express bill now,clinc,,[SL: pay_bill],train
pay_bill,i need to pay my electric bill now,clinc,,[SL: pay_bill],train
pay_bill,can you assist me in paying my electric bill,clinc,,[SL: pay_bill],train
pay_bill,i want to do a payment on my water bill,clinc,,[SL: pay_bill],train
pay_bill,pay my mortgage from my checkings accounts,clinc,,[SL: pay_bill],train
pay_bill,do a car payment from my savings account,clinc,,[SL: pay_bill],train
pay_bill,can you give me a hand paying my water bill,clinc,,[SL: pay_bill],train
pay_bill,i want to pay off my student loan,clinc,,[SL: pay_bill],train
pay_bill,i need a bit of hand holding getting my trash bill paid,clinc,,[SL: pay_bill],train
pay_bill,i need to pay my mortgage,clinc,,[SL: pay_bill],train
pay_bill,are you able to help me pay my mortgage,clinc,,[SL: pay_bill],train
pay_bill,i want to pay my car payment,clinc,,[SL: pay_bill],train
pay_bill,i need to pay this month's tv subscription fee,clinc,,[SL: pay_bill],train
pay_bill,will you aid me in paying my insurance premium,clinc,,[SL: pay_bill],train
pay_bill,pay a bribe using my money market account,clinc,,[SL: pay_bill],train
pay_bill,use my savings account to the pay the rent,clinc,,[SL: pay_bill],train
pay_bill,use my checkings account to pay the electric bill,clinc,,[SL: pay_bill],train
pay_bill,i'd like to pay my coned bill,clinc,,[SL: pay_bill],train
pay_bill,please help with paying my cell phone bill,clinc,,[SL: pay_bill],train
pay_bill,i'd like to make a payment on my credit card bill,clinc,,[SL: pay_bill],train
pay_bill,i would like to pay my cell phone bill,clinc,,[SL: pay_bill],train
pay_bill,please help me pay my cable bill,clinc,,[SL: pay_bill],train
pay_bill,please tell me how to pay my gas bill,clinc,,[SL: pay_bill],train
pay_bill,i need to get help paying my gas bill,clinc,,[SL: pay_bill],train
pay_bill,i need help to pay my electric bill,clinc,,[SL: pay_bill],train
pay_bill,can you help me pay my phone bill,clinc,,[SL: pay_bill],train
pay_bill,will you take my bill payment,clinc,,[SL: pay_bill],train
pay_bill,is it possible to pay my bill,clinc,,[SL: pay_bill],train
pay_bill,how can i pay my bill,clinc,,[SL: pay_bill],train
pay_bill,can i pay my bill,clinc,,[SL: pay_bill],train
pin_change,how do i change my pin for number for my abc bank account,clinc,,[SL: pin_change],train
pin_change,what do i need to do to change my abc bank account pin number,clinc,,[SL: pin_change],train
pin_change,i have no idea what the pin is for my checking account,clinc,,[SL: pin_change],train
pin_change,i cannot recall the pin for my savings account,clinc,,[SL: pin_change],train
pin_change,i forgot the pin number for my college fund account,clinc,,[SL: pin_change],train
pin_change,set up a new pin number on my college fund account and make it be 1234,clinc,,[SL: pin_change],train
pin_change,i want 1234 to be the new pin number for my joint account,clinc,,[SL: pin_change],train
pin_change,please change my checking account pin to 1234,clinc,,[SL: pin_change],train
pin_change,i need to set up a new pin number for my college fund account,clinc,,[SL: pin_change],train
pin_change,i want my savings account pin to be 1234 from now on,clinc,,[SL: pin_change],train
pin_change,please change my retirement account pin number to 1234,clinc,,[SL: pin_change],train
pin_change,my checking account needs a new pin number,clinc,,[SL: pin_change],train
pin_change,i seem to have lost the pin for my retirement account,clinc,,[SL: pin_change],train
pin_change,i would like to replace the pin number for my retirement account,clinc,,[SL: pin_change],train
pin_change,i'd like to change my pin number for my checking account,clinc,,[SL: pin_change],train
pin_change,i want a new pin for my savings account,clinc,,[SL: pin_change],train
pin_change,i'm afraid i've forgotten the pin for my 401k account,clinc,,[SL: pin_change],train
pin_change,i need help changing my pin,clinc,,[SL: pin_change],train
pin_change,is there a way to get my pin number,clinc,,[SL: pin_change],train
pin_change,is there a way to change my pin number for my savings account,clinc,,[SL: pin_change],train
pin_change,i need my pin number,clinc,,[SL: pin_change],train
pin_change,"how do i get my pin number, i forgot mine",clinc,,[SL: pin_change],train
pin_change,help me change my pin number for my money market account,clinc,,[SL: pin_change],train
pin_change,how do i get a new pin,clinc,,[SL: pin_change],train
pin_change,tell me how i can get a new pin number,clinc,,[SL: pin_change],train
pin_change,tell me how to retrieve my pin number,clinc,,[SL: pin_change],train
pin_change,"help me, i forgot my pin number",clinc,,[SL: pin_change],train
pin_change,what is the procedure for getting a new pin number,clinc,,[SL: pin_change],train
pin_change,how do i change my pin number for my payroll account,clinc,,[SL: pin_change],train
pin_change,change my pin number for my checking account,clinc,,[SL: pin_change],train
pin_change,change my amex account pin to 1234,clinc,,[SL: pin_change],train
pin_change,change my amex pin to 1234,clinc,,[SL: pin_change],train
pin_change,swap my amex pin to 1234,clinc,,[SL: pin_change],train
pin_change,switch my amex pin to 1234,clinc,,[SL: pin_change],train
pin_change,set my amex pin to 1234,clinc,,[SL: pin_change],train
pin_change,you need to change the pin on my bank of america account to be 1234,clinc,,[SL: pin_change],train
pin_change,i need you to change the pin on my bank of america account to be 1234,clinc,,[SL: pin_change],train
pin_change,i need to change my pin number for my account,clinc,,[SL: pin_change],train
pin_change,i must change my pin number for my money market account,clinc,,[SL: pin_change],train
pin_change,i cannot remember what my pin is for my bank of america checking account,clinc,,[SL: pin_change],train
